idx,vertex_name,adjacencies
0,Alumni Field,"1,2,101,42,283,285,280,281,353,350"
1,Shakespeare Garden/Spence Patio,"3,4,5,278,148,0,19"
2,Fisher Patio,"285,0,103,104"
3,Spence Cottage Staircase,"1,6,16,8"
4,Spence Cottage Entry Stairs,"1,6"
5,Financial Aid Office,"6,1"
6,Reception Room,"3,4,12,7,5"
7,First Floor Waiting Room,6
8,Spence Cottage Basement Hallway,"3,10,11,9"
9,Spence Cottage Kitchen,8
10,Spence Cottage Storage Closet,8
11,Assistant Director of Admissions Office,8
12,Director of Admissions Office,6
13,Second Floor Waiting Room,16
14,Executive Assistant Office,16
15,Head of School Office,16
16,Second Floor Vestibule,"3,15,14,13"
17,Tillinghast Basement Floor Hallway,"18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,40,41"
18,Tillinghast Stair E,"42,17,81,67"
19,Tillinghast Stair G,"42,17,81,1,67"
20,B48T,17
21,B47T,17
22,B41T,17
23,B37T,17
24,B30T,17
25,B25T,17
26,B39T Supplies,17
27,Tillinghast Basement Men's Restroom,17
28,Tillinghast Basement Women's Restroom,17
29,Tillinghast Basement All gender Restroom,17
30,B22T,17
31,B18T,17
32,Hallway Floor Basement 2,"17,33,34,35,36,37,38,39,102"
33,B14T,32
34,B12T,32
35,B06T,32
36,Ballet Studio,32
37,Tillinghast Basement 2 Men's Restroom,32
38,Tillinghast Basement 2 Women's Restroom,32
39,Tillinghast Basement 2 All gender Restroom,32
40,Tillinghast Stair F,"42,17,67,81"
41,Tillinghast Elevator,"42,67,81,17,95,77"
42,Tillinghast Hallway Floor 1,"0,18,19,40,41,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,101,100"
43,125T,42
44,138T,42
45,193T,42
46,145T,42
47,155T,42
48,151T,42
49,149T,42
50,153T,42
51,147T,42
52,152T,42
53,154T,42
54,150T,42
55,146T,42
56,Tillinghast 1 Men's Restroom,42
57,Tillinghast 1 Women's Restroom,42
58,Tillinghast 1 All Gender Restroom,42
59,136T,42
60,134T,42
61,220T,77
62,224T,67
63,228T,67
64,229T,67
65,231T,67
66,235T,67
67,Tillinghast Hallway Floor 2,"18,19,41,62,63,64,65,66,68,69,70,71,72,73,74,75,76,77,41,101,18,19,40,100,78,79,80,41"
68,236T,67
69,238T,67
70,239T,67
71,241T,67
72,242T,67
73,244T,67
74,245T,67
75,246T,67
76,249T,67
77,Library 2,"67,61,95,41"
78,Tillinghast 2 Men's Restroom,67
79,Tillinghast 2 Women's Restroom,67
80,Tillinghast 2 All Gender Restroom,67
81,Tillinghast Hallway Floor 3 ,"18,19,40,41,82,83,84,85,86,87,88,89,90,91,92,93,94,96,97,98"
82,308T,81
83,307T,81
84,306T,81
85,315T,81
86,316T,81
87,323T,81
88,319T,81
89,321T,81
90,322T,81
91,324T,81
92,325T,81
93,326T,81
94,314T,81
95,Library 3,"41,77"
96,Tillinghast 3 Women's Bathroom,81
97,Tillinghast 3 Men's Bathroom,81
98,Tillinghast 3 All Gender Bathroom,81
99,UD Offices,101
100,Gross Theater,"42,67,102,101"
101,Olshan,"42,100,99,0,67"
102,Backstage Elevator,"100,32"
103,Fisher Entrance Left,"105,2"
104,Fisher Entrance Right,"105,2"
105,Fisher Hall,"103,104,106,118,107,140"
106,Art Gallery,"105,107"
107,Fisher Third Floor Hallway,"105,106,108,109,110,111,112,113,114,115,116,117"
108,Fisher Thrid Floor Janitor's Closet,107
109,306F,107
110,309F,107
111,305F,107
112,303F,107
113,304F,107
114,Fisher Stair A,"107,132,122"
115,302F,107
116,307F,107
117,308F,107
118,Fisher Main Stair,"105,119,130"
119,Fisher Second Floor Hallway,"140,126,127,128,129,125,120,121,353,118,125"
120,Cohen Dining Commons,"124,123,122,121,119,124"
121,Servery,"120,119"
122,Faculty Dining Room,"120,114"
123,The Donut,120
124,213F,120
125,206F,119
126,204F,119
127,201F,119
128,202F,119
129,203F,119
130,Fisher First Floor Main,"118,131,132"
131,Recital Hall,"130,132"
132,Fisher First Floor Hallway ,"130,131,133,134,135,136,137,138,139,141,142,114"
133,104F,132
134,105F,132
135,106F,132
136,107F,132
137,108F,132
138,109F,132
139,110F,132
140,Fisher Elevator,"119,105"
141,102F,132
142,101F,"143,144,145,146,147,132"
143,Music Office 1F,142
144,Music Office 2F,142
145,Music Office 3F,142
146,Music Office Bathroom 1F,142
147,Music Office Bathroom 2F,142
148,Rose Atrium,"155,156,157,196,197,198,199,200,202,1,149,195,158"
149,Rose Hallway 1,"159,160,161,162,163,164,165,166,167,168,148"
150,Atrium Floor 2 Hallway,"155,151,201,169,170,171,195"
151,Rose Hallway 2,"172,173,174,175,176,177,178,179,167,168,150"
152,Atrium Floor 3 Hallway,"155,182,180,181,153,350,195"
153,Rose Hallway 3,"152,183,184,185,186,187,188,189,190,167,168"
154,Atrium Floor 4 Hallway,"155,193,191,192,167,194,195,351"
155,Stair Main R,"148,150,152,154"
156,Girls' Bathroom R 1,148
157,Boys' Bathroom R 1,148
158,103R,148
159,104R,149
160,105R,149
161,106R,149
162,107R,149
163,108R,149
164,109R,149
165,110R,149
166,111R,149
167,Rose Stair Case A,"149,151,153,154"
168,Rose Stair Case B,"149,151,153"
169,Girls' Bathroom R 2,150
170,Boys' Bathroom R 2,150
171,203R,150
172,204R,151
173,205R,151
174,206R,151
175,207R,151
176,208R,151
177,209R,151
178,210R,151
